evaluations,algorithm_time
5,0.00029113066654341916
10,0.00029113066654341916
15,0.00029113066654341916
20,0.00029113066654341916
25,0.00029113066654341916
30,0.00029113066654341916
35,0.00029113066654341916
40,0.00029113066654341916
45,0.00029113066654341916
50,0.00029113066654341916
55,0.00029113066654341916
60,0.00029113066654341916
65,0.00029113066654341916
70,0.00029113066654341916
75,0.00029113066654341916
80,0.00029113066654341916
85,0.00029113066654341916
90,0.00029113066654341916
95,0.00029113066654341916
100,0.00029113066654341916
105,0.00029113066654341916
110,0.00029113066654341916
115,0.00029113066654341916
120,0.00029113066654341916
125,0.00029113066654341916
130,0.00029113066654341916
135,0.00029113066654341916
140,0.00029113066654341916
145,0.00029113066654341916
150,0.00029113066654341916
155,0.00029113066654341916
160,0.00029113066654341916
165,0.00029113066654341916
170,0.00029113066654341916
175,0.00029113066654341916
180,0.00029113066654341916
185,0.00029113066654341916
190,0.00029113066654341916
195,0.00029113066654341916
200,0.00029113066654341916
205,0.00029113066654341916
210,0.00029113066654341916
215,0.00029113066654341916
220,0.00029113066654341916
225,0.00029113066654341916
230,0.00029113066654341916
235,0.00029113066654341916
240,0.00029113066654341916
245,0.00029113066654341916
250,0.00029113066654341916
255,0.00029113066654341916
260,0.00029113066654341916
265,0.00029113066654341916
270,0.00029113066654341916
275,0.00029113066654341916
280,0.00029113066654341916
285,0.00029113066654341916
290,0.00029113066654341916
295,0.00029113066654341916
300,0.00029113066654341916
305,0.00029113066654341916
310,0.00029113066654341916
315,0.00029113066654341916
320,0.00029113066654341916
325,0.00029113066654341916
330,0.00029113066654341916
335,0.00029113066654341916
340,0.00029113066654341916
345,0.00029113066654341916
350,0.00029113066654341916
355,0.00029113066654341916
360,0.00029113066654341916
365,0.00029113066654341916
370,0.00029113066654341916
375,0.00029113066654341916
380,0.00029113066654341916
385,0.00029113066654341916
390,0.00029113066654341916
395,0.00029113066654341916
400,0.00029113066654341916
405,0.00029113066654341916
410,0.00029113066654341916
415,0.00029113066654341916
420,0.00029113066654341916
425,0.00029113066654341916
430,0.00029113066654341916
435,0.00029113066654341916
440,0.00029113066654341916
445,0.00029113066654341916
450,0.00029113066654341916
455,0.00029113066654341916
460,0.00029113066654341916
465,0.00029113066654341916
470,0.00029113066654341916
475,0.00029113066654341916
480,0.00029113066654341916
485,0.00029113066654341916
490,0.00029113066654341916
495,0.00029113066654341916
500,0.00029113066654341916
505,0.00029113066654341916
510,0.00029113066654341916
515,0.00029113066654341916
520,0.00029113066654341916
525,0.00029113066654341916
530,0.00029113066654341916
535,0.00029113066654341916
540,0.00029113066654341916
545,0.00029113066654341916
550,0.00029113066654341916
555,0.00029113066654341916
560,0.00029113066654341916
565,0.00029113066654341916
570,0.00029113066654341916
575,0.00029113066654341916
580,0.00029113066654341916
585,0.00029113066654341916
590,0.00029113066654341916
595,0.00029113066654341916
600,0.00029113066654341916
605,0.00029113066654341916
610,0.00029113066654341916
615,0.00029113066654341916
620,0.00029113066654341916
625,0.00029113066654341916
630,0.00029113066654341916
635,0.00029113066654341916
640,0.00029113066654341916
645,0.00029113066654341916
650,0.00029113066654341916
655,0.00029113066654341916
660,0.00029113066654341916
665,0.00029113066654341916
670,0.00029113066654341916
675,0.00029113066654341916
680,0.00029113066654341916
685,0.00029113066654341916
690,0.00029113066654341916
695,0.00029113066654341916
700,0.00029113066654341916
705,0.00029113066654341916
710,0.00029113066654341916
715,0.00029113066654341916
720,0.00029113066654341916
725,0.00029113066654341916
730,0.00029113066654341916
735,0.00029113066654341916
740,0.00029113066654341916
745,0.00029113066654341916
750,0.00029113066654341916
755,0.00029113066654341916
760,0.00029113066654341916
765,0.00029113066654341916
770,0.00029113066654341916
775,0.00029113066654341916
780,0.00029113066654341916
785,0.00029113066654341916
790,0.00029113066654341916
795,0.00029113066654341916
800,0.00029113066654341916
805,0.00029113066654341916
810,0.00029113066654341916
815,0.00029113066654341916
820,0.00029113066654341916
825,0.00029113066654341916
830,0.00029113066654341916
835,0.00029113066654341916
840,0.00029113066654341916
845,0.00029113066654341916
850,0.00029113066654341916
855,0.00029113066654341916
860,0.00029113066654341916
865,0.00029113066654341916
870,0.00029113066654341916
875,0.00029113066654341916
880,0.00029113066654341916
885,0.00029113066654341916
890,0.00029113066654341916
895,0.00029113066654341916
900,0.00029113066654341916
905,0.00029113066654341916
910,0.00029113066654341916
915,0.00029113066654341916
920,0.00029113066654341916
925,0.00029113066654341916
930,0.00029113066654341916
935,0.00029113066654341916
940,0.00029113066654341916
945,0.00029113066654341916
950,0.00029113066654341916
955,0.00029113066654341916
960,0.00029113066654341916
965,0.00029113066654341916
970,0.00029113066654341916
975,0.00029113066654341916
980,0.00029113066654341916
985,0.00029113066654341916
990,0.00029113066654341916
995,0.00029113066654341916
1000,0.00029113066654341916
1005,0.00029113066654341916
1010,0.00029113066654341916
1015,0.00029113066654341916
1020,0.00029113066654341916
1025,0.00029113066654341916
1030,0.00029113066654341916
1035,0.00029113066654341916
1040,0.00029113066654341916
1045,0.00029113066654341916
1050,0.00029113066654341916
1055,0.00029113066654341916
1060,0.00029113066654341916
1065,0.00029113066654341916
1070,0.00029113066654341916
